NpcName	NpcTemplateId	NpcLevel	TitleID	XPos	YPos	ZPos	CanAutoPath	StandDir	NpcSeriesAuto	Removewhendeath	IsMapMonster	NpcPath	bPathRecycle	nShareType	ShowName	LevelSettingKey
<i18n=13345>	9092	80		106355	82190	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		110632	88882	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		108182	85308	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		109184	81860	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		105712	83848	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		107045	83474	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		106642	89127	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		87056	47843	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		90271	47080	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		90590	41325	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		87785	40300	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		86408	41024	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		85355	42196	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		84954	44455	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		86314	45214	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		90660	45327	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		88702	47627	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		86687	42582	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		89568	45254	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		88068	42414	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		85283	67101	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		86589	66442	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		87434	65597	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		86709	61719	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		84468	60144	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		83906	67266	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		87439	63665	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		81650	64692	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		85783	65304	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		85997	61995	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		83477	61907	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		82997	64992	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		89646	31290	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		87089	26434	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		85571	26905	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		84599	28038	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		85015	33477	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		83890	29782	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		85972	33747	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		88767	33202	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		89410	27339	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		88259	28325	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		85995	28691	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		88500	31735	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		64601	52943	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		65614	53353	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		66873	53493	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		67697	46715	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		63365	48437	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		63173	50041	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		65799	49750	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		67753	52039	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		68042	49893	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		66507	46271	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		64805	48116	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		64735	51367	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		55605	39190	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		58493	39265	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		59842	37345	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		58651	41131	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		57224	41301	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		56200	41058	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		54648	40629	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		55234	34836	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		54147	36400	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		58423	36057	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		58990	34365	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		57709	33726	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		56118	33927	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		56032	36030	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		51143	59918	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		48567	52886	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		49256	59523	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		52313	59273	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		53268	57376	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		52972	53139	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		51532	52296	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		50022	52164	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		47711	56787	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		51788	57569	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		51968	53963	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		50710	55670	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		53296	54856	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		48249	58325	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		42116	72053	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		43405	71624	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		45285	69152	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		44856	64595	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		40897	72023	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		40039	65233	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		39040	69621	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		41379	65855	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		43495	69799	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		43229	64210	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		40702	68061	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		25172	114419	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		26437	116965	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		28129	115884	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		30444	112819	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		28892	108972	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		27651	108473	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		26379	108281	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		23882	110749	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		23877	114663	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		26884	109790	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		29572	114550	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		28448	110832	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		24601	112837	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		26740	112430	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		26642	114931	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		16616	105154	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		17915	105886	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		20537	103668	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		19327	103716	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		15062	102119	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		18019	102272	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		19631	102190	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		16395	102286	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		19246	105472	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		17076	100734	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		16933	103686	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		17233	99025	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		17819	89687	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		19496	91743	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		18392	91256	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		22735	86333	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		21784	85720	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		19073	85689	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		18006	86183	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		18788	90032	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		21756	91815	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		22453	90081	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		22967	88202	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		19066	87042	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		20418	88563	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		29111	99062	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		29015	93941	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		31058	100615	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		32120	100092	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		31518	98427	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		29712	101056	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		28354	100630	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		30205	93556	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		31879	95886	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		33182	98387	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		33009	96153	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		32416	94575	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		30274	98832	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		29301	95931	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		22165	75410	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		26408	77919	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		27501	76415	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		27295	77804	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		25378	79901	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		22827	79108	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		24100	79770	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		26316	74785	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		23297	77534	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		24049	72750	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		22620	73557	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		25358	72817	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		25050	110833	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		24890	116191	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		28621	114025	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		29887	110386	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		28892	112407	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		25066	108954	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		23286	112526	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		15435	103870	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		20352	99977	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		21057	101973	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		19157	100494	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		19020	99056	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		15923	100336	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		21493	90302	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		21779	87129	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		20631	92001	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		20431	85446	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		17155	87908	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		31407	93870	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		27873	98404	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		28051	95935	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		30642	96198	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		25011	76174	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		22101	77302	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		23737	74360	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		26936	73329	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		27423	74636	0	0	191	-1	0	0			1		maplevel180
<i18n=6375>	9094	80		26468	79341	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		74218	132961	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		75352	133339	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		72557	127978	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		73218	132150	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		78526	129735	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		78130	131650	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		72507	130362	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		70477	116626	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		68250	113317	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		66790	109059	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		66729	115417	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		69669	115116	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		71244	112104	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		50559	99368	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		50451	106828	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		53454	104605	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		53539	102440	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		51866	105087	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		47734	103556	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		70326	94152	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		71486	98208	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		71397	95752	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		67469	94704	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		68476	90545	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		79355	81208	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		78228	85569	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		83218	87619	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		82726	86068	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		84211	84484	0	0	191	-1	0	0			1		maplevel180
<i18n=2612>	9091	80		81228	81111	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		96652	102082	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		101818	100325	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		101349	96915	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		100908	95706	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		99715	102434	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		97923	97165	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		97530	100692	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		109442	89435	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		107023	87326	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		109565	83518	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		105349	85964	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		109514	87335	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		81851	61833	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		82704	67080	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		84671	61579	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		84468	65599	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		85640	60479	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		82915	60182	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		87741	46134	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		85764	46740	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		89438	42392	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		91099	43641	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		89356	40507	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		85511	31329	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		87077	33820	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		89714	28962	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		87045	29950	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		88272	26674	0	0	191	-1	0	0			1		maplevel180
<i18n=13345>	9092	80		83867	31789	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		39751	70867	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		44361	70654	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		39268	67532	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		41517	64371	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		41319	69916	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		45650	66924	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		43275	66336	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		43909	68071	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		49161	57561	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		47753	54818	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		49675	53994	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		59633	39731	0	0	191	-1	0	0			1		maplevel180
