Key	Group	AwardType	AwardSubType	CountMin	CountMax	RandRate	TimeFrameStart	TimeFrameEnd	bCenterMsg	bSysMsg	bTongMsg	bTeamMsg	bAwardTips	bFlyTips	TimeOut
4	14	Item	921	10	10	1000000	OpenLevel129	OpenLevel159		1			1		
4	15	Item	35109	1	1	1000000	OpenLevel129	OpenLevel159		1			1		
4	16	Item	672529	3	3	1000000	OpenLevel129	OpenLevel159		1			1		
4	17	Item	212	3	3	1000000	OpenLevel159			1			1		
4	18	Item	921	10	10	1000000	OpenLevel159			1			1		
4	19	Item	35109	1	1	1000000	OpenLevel159			1			1		
4	20	Item	672530	3	3	1000000	OpenLevel159			1			1		
5	1	Item	214	1	1	1000000	OpenLevel39			1			1		
5	2	Item	2060	1	1	1000000	OpenLevel139	OpenLevel149		1			1		
5	3	Item	2061	1	1	1000000	OpenLevel149	OpenLevel159		1			1		
5	4	Item	2062	1	1	1000000	OpenLevel159	OpenLevel169		1			1		
5	5	Item	2063	1	1	1000000	OpenLevel169			1			1		
5	6	Item	672395	1	1	1000000	OpenLevel39			1			1		
5	7	YuanBao		1888	1888	1000000	OpenLevel39	OpenLevel69		1			1		
5	8	Item	412	30	30	1000000	OpenLevel39	OpenLevel69		1			1		
5	9	Item	31613	100	100	1000000	OpenLevel69	OpenLevel139		1			1		
5	10	Item	672531	3	3	1000000	OpenLevel69	OpenLevel99		1			1		
5	11	Item	672532	3	3	1000000	OpenLevel99	OpenLevel129		1			1		
5	12	Item	672533	3	3	1000000	OpenLevel129	OpenLevel159		1			1		
5	13	Item	672534	3	3	1000000	OpenLevel159			1			1		
6	1	Item	34065	1	1	1000000	OpenLevel39	OpenLevel69		1			1		
6	2	Item	1131	1	1	1000000	OpenLevel39	OpenLevel69		1			1		
6	3	Item	2029	10	10	1000000	OpenLevel39	OpenLevel69		1			1		
6	4	Item	31413	20	20	1000000	OpenLevel39	OpenLevel69		1			1		
6	5	Item	34065	1	1	1000000	OpenLevel69	OpenLevel99		1			1		
6	6	Item	1131	1	1	1000000	OpenLevel69	OpenLevel99		1			1		
6	7	Item	2029	15	15	1000000	OpenLevel69	OpenLevel99		1			1		
6	8	Item	672531	3	3	1000000	OpenLevel69	OpenLevel99		1			1		
6	9	Item	34065	1	1	1000000	OpenLevel99	OpenLevel129		1			1		
6	10	Item	1131	1	1	1000000	OpenLevel99	OpenLevel129		1			1		
6	11	Item	2029	15	15	1000000	OpenLevel99	OpenLevel129		1			1		
6	12	Item	672532	3	3	1000000	OpenLevel99	OpenLevel129		1			1		
6	13	Item	34065	1	1	1000000	OpenLevel129	OpenLevel159		1			1		
6	14	Item	1131	1	1	1000000	OpenLevel129	OpenLevel159		1			1		
6	15	Item	2029	20	20	1000000	OpenLevel129	OpenLevel159		1			1		
6	16	Item	672533	3	3	1000000	OpenLevel129	OpenLevel159		1			1		
6	17	Item	34065	1	1	1000000	OpenLevel159			1			1		
6	18	Item	1131	1	1	1000000	OpenLevel159			1			1		
6	19	Item	2029	20	20	1000000	OpenLevel159			1			1		
6	20	Item	672534	3	3	1000000	OpenLevel159			1			1		
38	1	Item	403	8	8	1000000				1			1		
39	1	Item	672541	1	1	1000000				1			1		
40	1	Item	1131	1	1	1000000				1			1		
7	1	Item	403	4	4	1000000				1			1		
7	2	Item	211	1	1	1000000				1			1		
7	3	YuanBao		250	250	1000000				1			1		
7	4	Item	402	1	1	1000000				1			1		
8	1	Item	506	20	20	1000000				1			1		
8	2	Item	3006	10	10	1000000				1			1		
8	3	Item	2029	2	2	1000000				1			1		
8	4	Item	3005	10	10	1000000				1			1		
9	1	Item	901	750	750	1000000				1			1		
9	2	Item	412	10	10	1000000				1			1		
9	3	Item	211	15	15	1000000				1			1		
9	4	Item	31566	2	2	1000000				1			1		
10	5	Item	901	750	750	1000000				1			1		
10	6	Item	412	10	10	1000000				1			1		
10	7	Item	211	10	10	1000000				1			1		
10	8	Item	31565	2	2	1000000				1			1		
11	9	Item	901	750	750	1000000				1			1		
11	10	Item	412	10	10	1000000				1			1		
11	11	Item	211	10	10	1000000				1			1		
11	12	Item	31588	2	2	1000000				1			1		
12	13	Item	901	750	750	1000000				1			1		
12	14	Item	412	10	10	1000000				1			1		
12	15	Item	211	10	10	1000000				1			1		
12	16	Item	31561	2	2	1000000				1			1		
13	17	Item	901	750	750	1000000				1			1		
13	18	Item	412	10	10	1000000				1			1		
13	19	Item	31613	80	80	1000000				1			1		
13	20	Item	31589	2	2	1000000				1			1		
14	21	Item	901	1000	1000	1000000				1			1		
14	22	Item	412	10	10	1000000				1			1		
14	23	Item	31613	80	80	1000000				1			1		
14	24	Item	31612	2	2	1000000				1			1		
15	25	Item	901	1000	1000	1000000				1			1		
15	26	Item	412	10	10	1000000				1			1		
15	27	Item	31613	80	80	1000000				1			1		
15	28	Item	31642	2	2	1000000				1			1		
16	29	Item	901	1000	1000	1000000				1			1		
16	30	Item	31613	80	80	1000000				1			1		
16	31	Item	33012	30	30	1000000				1			1		
16	32	Item	34095	2	2	1000000				1			1		
17	33	Item	901	1500	1500	1000000				1			1		
17	34	Item	31613	80	80	1000000				1			1		
17	35	Item	33012	30	30	1000000				1			1		
17	36	Item	35370	2	2	1000000				1			1		
18	37	Item	901	1500	1500	1000000				1			1		
18	38	Item	31613	80	80	1000000				1			1		
18	39	Item	33012	30	30	1000000				1			1		
18	40	Item	35447	2	2	1000000				1			1		
19	41	Item	901	1500	1500	1000000				1			1		
19	42	Item	31613	80	80	1000000				1			1		
19	43	Item	33012	30	30	1000000				1			1		
19	44	Item	35589	2	2	1000000				1			1		
20	1	Item	31577	1	1	1000000				1			1		
20	2	Item	212	3	3	1000000				1			1		
20	3	Item	35109	1	1	1000000				1			1		
20	4	Item	31413	5	5	1000000				1			1		
21	5	Item	31577	1	1	1000000				1			1		
21	6	Item	212	3	3	1000000				1			1		
21	7	Item	35109	1	1	1000000				1			1		
21	8	Item	672527	3	3	1000000				1			1		
22	9	Item	212	3	3	1000000				1			1		
22	10	Item	921	10	10	1000000				1			1		
22	11	Item	35109	1	1	1000000				1			1		
22	12	Item	672528	3	3	1000000				1			1		
23	13	Item	212	3	3	1000000				1			1		
23	14	Item	921	10	10	1000000				1			1		
23	15	Item	35109	1	1	1000000				1			1		
23	16	Item	672529	3	3	1000000				1			1		
24	17	Item	212	3	3	1000000				1			1		
24	18	Item	921	10	10	1000000				1			1		
24	19	Item	35109	1	1	1000000				1			1		
24	20	Item	672530	3	3	1000000				1			1		
25	1	YuanBao		1888	1888	1000000				1			1		
25	2	Item	214	1	1	1000000				1			1		
25	3	Item	672395	1	1	1000000				1			1		
25	4	Item	412	30	30	1000000				1			1		
26	5	Item	214	1	1	1000000				1			1		
26	6	Item	672395	1	1	1000000				1			1		
26	7	Item	31613	100	100	1000000				1			1		
26	8	Item	672531	3	3	1000000				1			1		
27	9	Item	214	1	1	1000000				1			1		
27	10	Item	672395	1	1	1000000				1			1		
27	11	Item	31613	100	100	1000000				1			1		
27	12	Item	672532	3	3	1000000				1			1		
28	13	Item	214	1	1	1000000				1			1		
28	14	Item	672395	1	1	1000000				1			1		
28	15	Item	31613	100	100	1000000				1			1		
28	16	Item	672533	3	3	1000000				1			1		
29	17	Item	214	1	1	1000000				1			1		
29	18	Item	672395	1	1	1000000				1			1		
29	19	Item	2060	1	1	1000000				1			1		
29	20	Item	672533	3	3	1000000				1			1		
30	21	Item	214	1	1	1000000				1			1		
30	22	Item	672395	1	1	1000000				1			1		
30	23	Item	2061	1	1	1000000				1			1		
30	24	Item	672533	3	3	1000000				1			1		
31	25	Item	214	1	1	1000000				1			1		
31	26	Item	2062	1	1	1000000				1			1		
31	27	Item	672395	1	1	1000000				1			1		
31	28	Item	672534	3	3	1000000				1			1		
32	29	Item	214	1	1	1000000				1			1		
32	30	Item	2063	1	1	1000000				1			1		
32	31	Item	672395	1	1	1000000				1			1		
32	32	Item	672534	3	3	1000000				1			1		
33	1	Item	34065	1	1	1000000				1			1		
33	2	Item	1131	1	1	1000000				1			1		
33	3	Item	2029	10	10	1000000				1			1		
33	4	Item	31413	20	20	1000000				1			1		
34	5	Item	34065	1	1	1000000				1			1		
34	6	Item	1131	1	1	1000000				1			1		
34	7	Item	2029	15	15	1000000				1			1		
34	8	Item	672531	3	3	1000000				1			1		
35	9	Item	34065	1	1	1000000				1			1		
35	10	Item	1131	1	1	1000000				1			1		
35	11	Item	2029	15	15	1000000				1			1		
35	12	Item	672532	3	3	1000000				1			1		
36	13	Item	34065	1	1	1000000				1			1		
36	14	Item	1131	1	1	1000000				1			1		
36	15	Item	2029	20	20	1000000				1			1		
36	16	Item	672533	3	3	1000000				1			1		
37	17	Item	34065	1	1	1000000				1			1		
37	18	Item	1131	1	1	1000000				1			1		
37	19	Item	2029	20	20	1000000				1			1		
37	20	Item	672534	3	3	1000000				1			1		
