Key	Group	AwardType	AwardSubType	CountMin	CountMax	RandRate	TimeFrameStart	TimeFrameEnd	bCenterMsg	bSysMsg	bTongMsg	bTeamMsg	bAwardTips	bFlyTips	TimeOut
4	6	Item	212	2	2	1000000	OpenLevel69	OpenLevel99		1			1		
4	7	Item	35107	1	1	1000000	OpenLevel69	OpenLevel99		1			1		
4	8	Item	309411	2	2	1000000	OpenLevel69	OpenLevel99		1			1		
4	9	Item	31578	1	1	1000000	OpenLevel99			1			1		
4	10	Item	212	2	2	1000000	OpenLevel99			1			1		
4	11	Item	35109	1	1	1000000	OpenLevel99			1			1		
4	12	Item	309414	2	2	1000000	OpenLevel99			1			1		
5	1	Item	34064	1	1	1000000	OpenLevel39	OpenLevel49		1			1		
5	2	Item	213	1	1	1000000	OpenLevel39	OpenLevel49		1			1		
5	3	Item	672140	1	1	1000000	OpenLevel39	OpenLevel49		1			1		
5	4	Item	31566	2	2	1000000	OpenLevel39	OpenLevel49		1			1		
5	5	Item	34064	1	1	1000000	OpenLevel49	OpenLevel59		1			1		
5	6	Item	213	1	1	1000000	OpenLevel49	OpenLevel59		1			1		
5	7	Item	672140	1	1	1000000	OpenLevel49	OpenLevel59		1			1		
5	8	Item	31565	1	1	1000000	OpenLevel49	OpenLevel59		1			1		
5	9	Item	34064	1	1	1000000	OpenLevel59	OpenLevel69		1			1		
5	10	Item	213	1	1	1000000	OpenLevel59	OpenLevel69		1			1		
5	11	Item	672140	1	1	1000000	OpenLevel59	OpenLevel69		1			1		
5	12	Item	31588	1	1	1000000	OpenLevel59	OpenLevel69		1			1		
5	13	Item	34064	1	1	1000000	OpenLevel69	OpenLevel79		1			1		
5	14	Item	213	1	1	1000000	OpenLevel69	OpenLevel79		1			1		
5	15	Item	672140	1	1	1000000	OpenLevel69	OpenLevel79		1			1		
5	16	Item	31561	1	1	1000000	OpenLevel69	OpenLevel79		1			1		
5	17	Item	34065	1	1	1000000	OpenLevel79	OpenLevel89		1			1		
5	18	Item	213	1	1	1000000	OpenLevel79	OpenLevel89		1			1		
5	19	Item	672140	1	1	1000000	OpenLevel79	OpenLevel89		1			1		
5	20	Item	31589	1	1	1000000	OpenLevel79	OpenLevel89		1			1		
5	21	Item	34065	1	1	1000000	OpenLevel89	OpenLevel99		1			1		
5	22	Item	213	1	1	1000000	OpenLevel89	OpenLevel99		1			1		
5	23	Item	672140	1	1	1000000	OpenLevel89	OpenLevel99		1			1		
5	24	Item	31612	1	1	1000000	OpenLevel89	OpenLevel99		1			1		
5	25	Item	34065	1	1	1000000	OpenLevel99	OpenLevel109		1			1		
5	26	Item	213	1	1	1000000	OpenLevel99	OpenLevel109		1			1		
5	27	Item	672140	1	1	1000000	OpenLevel99	OpenLevel109		1			1		
5	28	Item	31642	1	1	1000000	OpenLevel99	OpenLevel109		1			1		
5	29	Item	34066	1	1	1000000	OpenLevel109	OpenLevel129		1			1		
5	30	Item	213	1	1	1000000	OpenLevel109	OpenLevel129		1			1		
5	31	Item	672140	1	1	1000000	OpenLevel109	OpenLevel129		1			1		
5	32	Item	34095	1	1	1000000	OpenLevel109	OpenLevel129		1			1		
5	33	Item	34066	1	1	1000000	OpenLevel129			1			1		
5	34	Item	213	1	1	1000000	OpenLevel129			1			1		
5	35	Item	672140	1	1	1000000	OpenLevel129			1			1		
5	36	Item	35370	1	1	1000000	OpenLevel129			1			1		
6	1	Item	412	40	40	1000000	OpenLevel39	OpenLevel69		1			1		
6	2	Item	506	30	30	1000000	OpenLevel39	OpenLevel69		1			1		
6	3	Item	2029	10	10	1000000	OpenLevel39	OpenLevel69		1			1		
6	4	Item	214	1	1	1000000	OpenLevel39	OpenLevel69		1			1		
6	5	Item	214	1	1	1000000	OpenLevel69	OpenLevel89		1			1		
6	6	Item	31613	200	200	1000000	OpenLevel69	OpenLevel89		1			1		
6	7	Item	2029	10	10	1000000	OpenLevel69	OpenLevel89		1			1		
6	8	Item	35110	2	2	1000000	OpenLevel69	OpenLevel89		1			1		
6	9	Item	2029	12	12	1000000	OpenLevel89	OpenLevel109		1			1		
6	10	Item	33019	12	12	1000000	OpenLevel89	OpenLevel109		1			1		
6	11	Item	35145	10	10	1000000	OpenLevel89	OpenLevel109		1			1		
6	12	Item	34065	1	1	1000000	OpenLevel89	OpenLevel109		1			1		
6	13	Item	34066	1	1	1000000	OpenLevel109	OpenLevel129		1			1		
6	14	Item	33019	12	12	1000000	OpenLevel109	OpenLevel129		1			1		
6	15	Item	2029	12	12	1000000	OpenLevel109	OpenLevel129		1			1		
6	16	Item	33012	120	120	1000000	OpenLevel109	OpenLevel129		1			1		
6	17	Item	2029	12	12	1000000	OpenLevel129			1			1		
6	18	Item	34066	1	1	1000000	OpenLevel129			1			1		
6	19	Item	35301	120	120	1000000	OpenLevel129			1			1		
6	20	Item	33019	12	12	1000000	OpenLevel129			1			1		
7	1	Item	403	3	3	1000000				1			1		
7	2	Item	211	2	2	1000000				1			1		
7	3	YuanBao		300	300	1000000				1			1		
8	1	Item	506	20	20	1000000				1			1		
8	2	Item	3006	10	10	1000000				1			1		
8	3	Item	31001	30	30	1000000				1			1		
8	4	Item	202	10	10	1000000				1			1		
9	1	Item	901	750	750	1000000				1			1		
9	2	Item	412	10	10	1000000				1			1		
9	3	Item	211	15	15	1000000				1			1		
9	4	Item	31566	2	2	1000000				1			1		
10	5	Item	901	750	750	1000000				1			1		
10	6	Item	412	10	10	1000000				1			1		
10	7	Item	211	15	15	1000000				1			1		
10	8	Item	31565	1	1	1000000				1			1		
11	9	Item	901	1000	1000	1000000				1			1		
11	10	Item	412	10	10	1000000				1			1		
11	11	Item	211	15	15	1000000				1			1		
11	12	Item	31588	1	1	1000000				1			1		
12	13	Item	901	1000	1000	1000000				1			1		
12	14	Item	412	10	10	1000000				1			1		
12	15	Item	211	15	15	1000000				1			1		
12	16	Item	31561	1	1	1000000				1			1		
13	17	Item	901	1000	1000	1000000				1			1		
13	18	Item	412	10	10	1000000				1			1		
13	19	Item	211	15	15	1000000				1			1		
13	20	Item	31589	1	1	1000000				1			1		
14	21	Item	901	1000	1000	1000000				1			1		
14	22	Item	412	10	10	1000000				1			1		
14	23	Item	211	15	15	1000000				1			1		
14	24	Item	31612	1	1	1000000				1			1		
15	25	Item	901	1250	1250	1000000				1			1		
15	26	Item	412	10	10	1000000				1			1		
15	27	Item	211	15	15	1000000				1			1		
15	28	Item	31642	1	1	1000000				1			1		
16	29	Item	901	1250	1250	1000000				1			1		
16	30	Item	412	10	10	1000000				1			1		
16	31	Item	211	15	15	1000000				1			1		
16	32	Item	34095	1	1	1000000				1			1		
17	33	Item	901	1250	1250	1000000				1			1		
17	34	Item	412	10	10	1000000				1			1		
17	35	Item	211	15	15	1000000				1			1		
17	36	Item	35370	1	1	1000000				1			1		
18	1	Item	31578	1	1	1000000				1			1		
18	2	Item	212	3	3	1000000				1			1		
18	3	Item	35106	1	1	1000000				1			1		
18	4	Item	31413	5	5	1000000				1			1		
19	5	Item	31578	1	1	1000000				1			1		
19	6	Item	212	2	2	1000000				1			1		
19	7	Item	35107	1	1	1000000				1			1		
19	8	Item	309411	2	2	1000000				1			1		
20	9	Item	31578	1	1	1000000				1			1		
20	10	Item	212	2	2	1000000				1			1		
20	11	Item	35109	1	1	1000000				1			1		
20	12	Item	309414	2	2	1000000				1			1		
21	1	Item	34064	1	1	1000000				1			1		
21	2	Item	213	1	1	1000000				1			1		
21	3	Item	672140	1	1	1000000				1			1		
21	4	Item	31566	2	2	1000000				1			1		
22	5	Item	34064	1	1	1000000				1			1		
22	6	Item	213	1	1	1000000				1			1		
22	7	Item	672140	1	1	1000000				1			1		
22	8	Item	31565	1	1	1000000				1			1		
23	9	Item	34064	1	1	1000000				1			1		
23	10	Item	213	1	1	1000000				1			1		
23	11	Item	672140	1	1	1000000				1			1		
23	12	Item	31588	1	1	1000000				1			1		
24	13	Item	34064	1	1	1000000				1			1		
24	14	Item	213	1	1	1000000				1			1		
24	15	Item	672140	1	1	1000000				1			1		
24	16	Item	31561	1	1	1000000				1			1		
25	17	Item	34065	1	1	1000000				1			1		
25	18	Item	213	1	1	1000000				1			1		
25	19	Item	672140	1	1	1000000				1			1		
25	20	Item	31589	1	1	1000000				1			1		
26	21	Item	34065	1	1	1000000				1			1		
26	22	Item	213	1	1	1000000				1			1		
26	23	Item	672140	1	1	1000000				1			1		
26	24	Item	31612	1	1	1000000				1			1		
27	25	Item	34065	1	1	1000000				1			1		
27	26	Item	213	1	1	1000000				1			1		
27	27	Item	672140	1	1	1000000				1			1		
27	28	Item	31642	1	1	1000000				1			1		
28	29	Item	34066	1	1	1000000				1			1		
28	30	Item	213	1	1	1000000				1			1		
28	31	Item	672140	1	1	1000000				1			1		
28	32	Item	34095	1	1	1000000				1			1		
29	33	Item	34066	1	1	1000000				1			1		
29	34	Item	213	1	1	1000000				1			1		
29	35	Item	672140	1	1	1000000				1			1		
29	36	Item	35370	1	1	1000000				1			1		
30	1	Item	412	40	40	1000000				1			1		
30	2	Item	506	30	30	1000000				1			1		
30	3	Item	2029	10	10	1000000				1			1		
30	4	Item	214	1	1	1000000				1			1		
31	5	Item	214	1	1	1000000				1			1		
31	6	Item	31613	200	200	1000000				1			1		
31	7	Item	2029	10	10	1000000				1			1		
31	8	Item	35110	2	2	1000000				1			1		
32	9	Item	2029	12	12	1000000				1			1		
32	10	Item	33019	12	12	1000000				1			1		
32	11	Item	35145	10	10	1000000				1			1		
32	12	Item	34065	1	1	1000000				1			1		
33	13	Item	34066	1	1	1000000				1			1		
33	14	Item	33019	12	12	1000000				1			1		
33	15	Item	2029	12	12	1000000				1			1		
33	16	Item	33012	120	120	1000000				1			1		
34	17	Item	2029	12	12	1000000				1			1		
34	18	Item	34066	1	1	1000000				1			1		
34	19	Item	35301	120	120	1000000				1			1		
34	20	Item	33019	12	12	1000000				1			1		
35	1	Item	31462	1	1	1000000				1			1		
36	1	Item	412	10	10	1000000				1			1		
37	1	Item	1131	1	1	1000000				1			1		
