Key	Group	AwardType	AwardSubType	CountMin	CountMax	RandRate	TimeFrameStart	TimeFrameEnd	bCenterMsg	bSysMsg	bTongMsg	bTeamMsg	bAwardTips	bFlyTips	TimeOut
3	38	Item	31613	80	80	1000000	OpenLevel149	OpenLevel169		1			1		
3	39	Item	33012	30	30	1000000	OpenLevel149	OpenLevel169		1			1		
3	40	Item	35447	2	2	1000000	OpenLevel149	OpenLevel169		1			1		
3	41	Item	901	2000	2000	1000000	OpenLevel169	OpenLevel189		1			1		
3	42	Item	31613	80	80	1000000	OpenLevel169	OpenLevel189		1			1		
3	43	Item	33012	30	30	1000000	OpenLevel169	OpenLevel189		1			1		
3	44	Item	35589	2	2	1000000	OpenLevel169	OpenLevel189		1			1		
3	45	Item	901	2250	2250	1000000	OpenLevel189	OpenLevel209		1			1		
3	46	Item	31613	80	80	1000000	OpenLevel189	OpenLevel209		1			1		
3	47	Item	33012	30	30	1000000	OpenLevel189	OpenLevel209		1			1		
3	48	Item	673297	2	2	1000000	OpenLevel189	OpenLevel209		1			1		
3	49	Item	901	2500	2500	1000000	OpenLevel209	OpenLevel229		1			1		
3	50	Item	31613	80	80	1000000	OpenLevel209	OpenLevel229		1			1		
3	51	Item	33012	30	30	1000000	OpenLevel209	OpenLevel229		1			1		
3	52	Item	35724	2	2	1000000	OpenLevel209	OpenLevel229		1			1		
3	53	Item	901	3000	3000	1000000	OpenLevel229	OpenLevel249		1			1		
3	54	Item	31613	80	80	1000000	OpenLevel229	OpenLevel249		1			1		
3	55	Item	33012	30	30	1000000	OpenLevel229	OpenLevel249		1			1		
3	56	Item	673990	2	2	1000000	OpenLevel229	OpenLevel249		1			1		
3	57	Item	901	3000	3000	1000000	OpenLevel249			1			1		
3	58	Item	31613	80	80	1000000	OpenLevel249			1			1		
3	59	Item	33012	30	30	1000000	OpenLevel249			1			1		
3	60	Item	674420	2	2	1000000	OpenLevel249			1			1		
4	1	Item	31577	1	1	1000000	OpenLevel39	OpenLevel69		1			1		
4	2	Item	212	3	3	1000000	OpenLevel39	OpenLevel69		1			1		
4	3	Item	35109	1	1	1000000	OpenLevel39	OpenLevel69		1			1		
4	4	Item	31413	5	5	1000000	OpenLevel39	OpenLevel69		1			1		
4	5	Item	31577	1	1	1000000	OpenLevel69	OpenLevel99		1			1		
4	6	Item	212	3	3	1000000	OpenLevel69	OpenLevel99		1			1		
4	7	Item	35109	1	1	1000000	OpenLevel69	OpenLevel99		1			1		
4	8	Item	672527	3	3	1000000	OpenLevel69	OpenLevel99		1			1		
4	9	Item	35145	10	10	1000000	OpenLevel99	OpenLevel129		1			1		
4	10	Item	921	10	10	1000000	OpenLevel99	OpenLevel129		1			1		
4	11	Item	35109	1	1	1000000	OpenLevel99	OpenLevel129		1			1		
4	12	Item	672528	3	3	1000000	OpenLevel99	OpenLevel129		1			1		
4	13	Item	35145	10	10	1000000	OpenLevel129	OpenLevel159		1			1		
4	14	Item	921	10	10	1000000	OpenLevel129	OpenLevel159		1			1		
4	15	Item	35109	1	1	1000000	OpenLevel129	OpenLevel159		1			1		
4	16	Item	672529	3	3	1000000	OpenLevel129	OpenLevel159		1			1		
4	17	Item	35145	15	15	1000000	OpenLevel159	OpenLevel189		1			1		
4	18	Item	921	10	10	1000000	OpenLevel159	OpenLevel189		1			1		
4	19	Item	3015	30	30	1000000	OpenLevel159	OpenLevel189		1			1		
4	20	Item	672530	3	3	1000000	OpenLevel159	OpenLevel189		1			1		
4	21	Item	35145	15	15	1000000	OpenLevel189	OpenLevel219		1			1		
4	22	Item	921	10	10	1000000	OpenLevel189	OpenLevel219		1			1		
4	23	Item	3015	30	30	1000000	OpenLevel189	OpenLevel219		1			1		
4	24	Item	673299	3	3	1000000	OpenLevel189	OpenLevel219		1			1		
4	25	Item	35145	20	20	1000000	OpenLevel219	OpenLevel249		1			1		
4	26	Item	921	10	10	1000000	OpenLevel219	OpenLevel249		1			1		
4	27	Item	3015	30	30	1000000	OpenLevel219	OpenLevel249		1			1		
4	28	Item	673826	3	3	1000000	OpenLevel219	OpenLevel249		1			1		
4	29	Item	35145	20	20	1000000	OpenLevel249			1			1		
4	30	Item	921	10	10	1000000	OpenLevel249			1			1		
4	31	Item	3015	30	30	1000000	OpenLevel249			1			1		
4	32	Item	674422	3	3	1000000	OpenLevel249			1			1		
5	1	Item	214	1	1	1000000	OpenLevel39	OpenLevel69		1			1		
5	2	Item	673824	2	2	1000000	OpenLevel39	OpenLevel69		1			1		
5	3	YuanBao		1888	1888	1000000	OpenLevel39	OpenLevel69		1			1		
5	4	Item	412	30	30	1000000	OpenLevel39	OpenLevel69		1			1		
5	5	Item	214	1	1	1000000	OpenLevel69	OpenLevel99		1			1		
5	6	Item	673824	2	2	1000000	OpenLevel69	OpenLevel99		1			1		
5	7	Item	31613	100	100	1000000	OpenLevel69	OpenLevel99		1			1		
5	8	Item	672531	3	3	1000000	OpenLevel69	OpenLevel99		1			1		
5	9	Item	214	1	1	1000000	OpenLevel99	OpenLevel129		1			1		
5	10	Item	673824	2	2	1000000	OpenLevel99	OpenLevel129		1			1		
5	11	Item	31613	100	100	1000000	OpenLevel99	OpenLevel129		1			1		
5	12	Item	672532	3	3	1000000	OpenLevel99	OpenLevel129		1			1		
5	13	Item	214	1	1	1000000	OpenLevel129	OpenLevel139		1			1		
5	14	Item	673824	2	2	1000000	OpenLevel129	OpenLevel139		1			1		
5	15	Item	31613	100	100	1000000	OpenLevel129	OpenLevel139		1			1		
5	16	Item	672533	3	3	1000000	OpenLevel129	OpenLevel139		1			1		
5	17	Item	35563	1	1	1000000	OpenLevel139	OpenLevel149		1			1		
5	18	Item	2060	1	1	1000000	OpenLevel139	OpenLevel149		1			1		
5	19	Item	673824	2	2	1000000	OpenLevel139	OpenLevel149		1			1		
5	20	Item	672533	3	3	1000000	OpenLevel139	OpenLevel149		1			1		
5	21	Item	35564	1	1	1000000	OpenLevel149	OpenLevel159		1			1		
5	22	Item	2061	1	1	1000000	OpenLevel149	OpenLevel159		1			1		
5	23	Item	673824	2	2	1000000	OpenLevel149	OpenLevel159		1			1		
5	24	Item	672533	3	3	1000000	OpenLevel149	OpenLevel159		1			1		
5	25	Item	35565	1	1	1000000	OpenLevel159	OpenLevel169		1			1		
5	26	Item	2062	1	1	1000000	OpenLevel159	OpenLevel169		1			1		
5	27	Item	673824	2	2	1000000	OpenLevel159	OpenLevel169		1			1		
5	28	Item	672534	3	3	1000000	OpenLevel159	OpenLevel169		1			1		
5	29	Item	35566	1	1	1000000	OpenLevel169	OpenLevel179		1			1		
5	30	Item	2063	1	1	1000000	OpenLevel169	OpenLevel179		1			1		
5	31	Item	673824	2	2	1000000	OpenLevel169	OpenLevel179		1			1		
5	32	Item	672534	3	3	1000000	OpenLevel169	OpenLevel179		1			1		
5	33	Item	35567	1	1	1000000	OpenLevel179	OpenLevel189		1			1		
5	34	Item	2064	1	1	1000000	OpenLevel179	OpenLevel189		1			1		
5	35	Item	673824	2	2	1000000	OpenLevel179	OpenLevel189		1			1		
5	36	Item	672534	3	3	1000000	OpenLevel179	OpenLevel189		1			1		
5	37	Item	35568	1	1	1000000	OpenLevel189	OpenLevel199		1			1		
5	38	Item	2065	1	1	1000000	OpenLevel189	OpenLevel199		1			1		
5	39	Item	673824	2	2	1000000	OpenLevel189	OpenLevel199		1			1		
5	40	Item	673298	3	3	1000000	OpenLevel189	OpenLevel199		1			1		
5	41	Item	35569	1	1	1000000	OpenLevel199	OpenLevel209		1			1		
5	42	Item	2065	1	1	1000000	OpenLevel199	OpenLevel209		1			1		
5	43	Item	673824	2	2	1000000	OpenLevel199	OpenLevel209		1			1		
5	44	Item	673298	3	3	1000000	OpenLevel199	OpenLevel209		1			1		
5	45	Item	35700	1	1	1000000	OpenLevel209	OpenLevel219		1			1		
5	46	Item	673311	1	1	1000000	OpenLevel209	OpenLevel219		1			1		
5	47	Item	673824	2	2	1000000	OpenLevel209	OpenLevel219		1			1		
5	48	Item	673298	3	3	1000000	OpenLevel209	OpenLevel219		1			1		
5	49	Item	35701	1	1	1000000	OpenLevel219	OpenLevel229		1			1		
5	50	Item	673312	1	1	1000000	OpenLevel219	OpenLevel229		1			1		
5	51	Item	673824	2	2	1000000	OpenLevel219	OpenLevel229		1			1		
5	52	Item	673825	3	3	1000000	OpenLevel219	OpenLevel229		1			1		
5	53	Item	35702	1	1	1000000	OpenLevel229	OpenLevel239		1			1		
5	54	Item	673312	1	1	1000000	OpenLevel229	OpenLevel239		1			1		
5	55	Item	673824	2	2	1000000	OpenLevel229	OpenLevel239		1			1		
5	56	Item	673825	3	3	1000000	OpenLevel229	OpenLevel239		1			1		
5	57	Item	35703	1	1	1000000	OpenLevel239	OpenLevel249		1			1		
5	58	Item	673313	1	1	1000000	OpenLevel239	OpenLevel249		1			1		
5	59	Item	673824	2	2	1000000	OpenLevel239	OpenLevel249		1			1		
5	60	Item	673825	3	3	1000000	OpenLevel239	OpenLevel249		1			1		
5	61	Item	35704	1	1	1000000	OpenLevel249	OpenLevel259		1			1		
5	62	Item	673313	1	1	1000000	OpenLevel249	OpenLevel259		1			1		
5	63	Item	673824	2	2	1000000	OpenLevel249	OpenLevel259		1			1		
5	64	Item	674421	3	3	1000000	OpenLevel249	OpenLevel259		1			1		
5	65	Item	35705	1	1	1000000	OpenLevel259			1			1		
5	66	Item	673314	1	1	1000000	OpenLevel259			1			1		
5	67	Item	673824	2	2	1000000	OpenLevel259			1			1		
5	68	Item	674421	3	3	1000000	OpenLevel259			1			1		
6	1	Item	34066	1	1	1000000	OpenLevel39	OpenLevel69		1			1		
6	2	Item	1131	2	2	1000000	OpenLevel39	OpenLevel69		1			1		
6	3	Item	674270	1	1	1000000	OpenLevel39	OpenLevel69		1			1		
6	4	Item	31413	20	20	1000000	OpenLevel39	OpenLevel69		1			1		
6	5	Item	34066	1	1	1000000	OpenLevel69	OpenLevel99		1			1		
6	6	Item	1131	2	2	1000000	OpenLevel69	OpenLevel99		1			1		
6	7	Item	674270	1	1	1000000	OpenLevel69	OpenLevel99		1			1		
6	8	Item	672531	3	3	1000000	OpenLevel69	OpenLevel99		1			1		
6	9	Item	34066	1	1	1000000	OpenLevel99	OpenLevel129		1			1		
6	10	Item	1131	2	2	1000000	OpenLevel99	OpenLevel129		1			1		
6	11	Item	674270	1	1	1000000	OpenLevel99	OpenLevel129		1			1		
6	12	Item	672532	3	3	1000000	OpenLevel99	OpenLevel129		1			1		
6	13	Item	34066	1	1	1000000	OpenLevel129	OpenLevel159		1			1		
6	14	Item	1131	2	2	1000000	OpenLevel129	OpenLevel159		1			1		
6	15	Item	674270	1	1	1000000	OpenLevel129	OpenLevel159		1			1		
6	16	Item	672533	3	3	1000000	OpenLevel129	OpenLevel159		1			1		
6	17	Item	34066	1	1	1000000	OpenLevel159	OpenLevel189		1			1		
6	18	Item	1131	2	2	1000000	OpenLevel159	OpenLevel189		1			1		
6	19	Item	674270	1	1	1000000	OpenLevel159	OpenLevel189		1			1		
6	20	Item	672534	3	3	1000000	OpenLevel159	OpenLevel189		1			1		
6	21	Item	34066	1	1	1000000	OpenLevel189	OpenLevel219		1			1		
6	22	Item	1131	2	2	1000000	OpenLevel189	OpenLevel219		1			1		
6	23	Item	674270	1	1	1000000	OpenLevel189	OpenLevel219		1			1		
6	24	Item	673298	3	3	1000000	OpenLevel189	OpenLevel219		1			1		
6	25	Item	34066	1	1	1000000	OpenLevel219	OpenLevel249		1			1		
6	26	Item	1131	2	2	1000000	OpenLevel219	OpenLevel249		1			1		
6	27	Item	674270	1	1	1000000	OpenLevel219	OpenLevel249		1			1		
6	28	Item	673825	3	3	1000000	OpenLevel219	OpenLevel249		1			1		
6	29	Item	34066	1	1	1000000	OpenLevel249			1			1		
6	30	Item	1131	2	2	1000000	OpenLevel249			1			1		
6	31	Item	674270	1	1	1000000	OpenLevel249			1			1		
6	32	Item	674421	3	3	1000000	OpenLevel249			1			1		
7	1	Item	403	4	4	1000000									
7	2	Item	211	1	1	1000000		OpenLevel169							
7	3	JingHuo		666	666	1000000	OpenLevel169								
7	4	Item	673317	1	1	1000000									
7	5	Item	402	1	1	1000000									
8	1	Item	3005	30	30	1000000									
8	2	Item	506	20	20	1000000									
8	3	Item	2029	3	3	1000000									
8	4	Item	673317	3	3	1000000									
9	1	Item	901	750	750	1000000									
9	2	Item	412	10	10	1000000									
9	3	Item	211	15	15	1000000									
9	4	Item	31566	2	2	1000000									
10	1	Item	901	750	750	1000000									
10	2	Item	412	10	10	1000000									
10	3	Item	211	10	10	1000000									
10	4	Item	31565	2	2	1000000									
11	1	Item	901	750	750	1000000									
11	2	Item	412	10	10	1000000									
11	3	Item	211	10	10	1000000									
11	4	Item	31588	2	2	1000000									
12	1	Item	901	750	750	1000000									
12	2	Item	412	10	10	1000000									
12	3	Item	211	10	10	1000000									
12	4	Item	31561	2	2	1000000									
13	1	Item	901	750	750	1000000									
13	2	Item	412	10	10	1000000									
13	3	Item	31613	80	80	1000000									
13	4	Item	31589	2	2	1000000									
14	1	Item	901	1000	1000	1000000									
14	2	Item	412	10	10	1000000									
14	3	Item	31613	80	80	1000000									
14	4	Item	31612	2	2	1000000									
15	1	Item	901	1000	1000	1000000									
15	2	Item	412	10	10	1000000									
15	3	Item	31613	80	80	1000000									
15	4	Item	31642	2	2	1000000									
16	1	Item	901	1250	1250	1000000									
16	2	Item	31613	80	80	1000000									
16	3	Item	33012	30	30	1000000									
16	4	Item	34095	2	2	1000000									
17	1	Item	901	1500	1500	1000000									
17	2	Item	31613	80	80	1000000									
17	3	Item	33012	30	30	1000000									
17	4	Item	35370	2	2	1000000									
18	1	Item	901	1750	1750	1000000									
18	2	Item	31613	80	80	1000000									
18	3	Item	33012	30	30	1000000									
18	4	Item	35447	2	2	1000000									
19	1	Item	901	2000	2000	1000000									
19	2	Item	31613	80	80	1000000									
19	3	Item	33012	30	30	1000000									
19	4	Item	35589	2	2	1000000									
191	1	Item	901	2250	2250	1000000									
191	2	Item	31613	80	80	1000000									
191	3	Item	33012	30	30	1000000									
191	4	Item	673297	2	2	1000000									
192	1	Item	901	2500	2500	1000000									
192	2	Item	31613	80	80	1000000									
192	3	Item	33012	30	30	1000000									
192	4	Item	35724	2	2	1000000									
193	1	Item	901	3000	3000	1000000									
193	2	Item	31613	80	80	1000000									
193	3	Item	33012	30	30	1000000									
193	4	Item	673990	2	2	1000000									
194	1	Item	901	3000	3000	1000000									
194	2	Item	31613	80	80	1000000									
194	3	Item	33012	30	30	1000000									
194	4	Item	674420	2	2	1000000									
20	1	Item	31577	1	1	1000000									
20	2	Item	212	3	3	1000000									
20	3	Item	35109	1	1	1000000									
20	4	Item	31413	5	5	1000000									
21	1	Item	31577	1	1	1000000									
21	2	Item	212	3	3	1000000									
21	3	Item	35109	1	1	1000000									
21	4	Item	672527	3	3	1000000									
22	1	Item	35145	10	10	1000000									
22	2	Item	921	10	10	1000000									
22	3	Item	35109	1	1	1000000									
22	4	Item	672528	3	3	1000000									
23	1	Item	35145	10	10	1000000									
23	2	Item	921	10	10	1000000									
23	3	Item	35109	1	1	1000000									
23	4	Item	672529	3	3	1000000									
24	1	Item	35145	15	15	1000000									
24	2	Item	921	10	10	1000000									
24	3	Item	3015	30	30	1000000									
24	4	Item	672530	3	3	1000000									
241	1	Item	35145	15	15	1000000									
241	2	Item	921	10	10	1000000									
241	3	Item	3015	30	30	1000000									
241	4	Item	673299	3	3	1000000									
242	1	Item	35145	20	20	1000000									
242	2	Item	921	10	10	1000000									
242	3	Item	3015	30	30	1000000									
242	4	Item	673826	3	3	1000000									
243	1	Item	35145	20	20	1000000									
243	2	Item	921	10	10	1000000									
243	3	Item	3015	30	30	1000000									
243	4	Item	674422	3	3	1000000									
25	1	Item	214	1	1	1000000									
25	2	Item	673824	2	2	1000000									
25	3	YuanBao		1888	1888	1000000									
25	4	Item	412	30	30	1000000									
26	1	Item	214	1	1	1000000									
26	2	Item	673824	2	2	1000000									
26	3	Item	31613	100	100	1000000									
26	4	Item	672531	3	3	1000000									
27	1	Item	214	1	1	1000000									
27	2	Item	673824	2	2	1000000									
27	3	Item	31613	100	100	1000000									
27	4	Item	672532	3	3	1000000									
28	1	Item	214	1	1	1000000									
28	2	Item	673824	2	2	1000000									
28	3	Item	31613	100	100	1000000									
28	4	Item	672533	3	3	1000000									
29	1	Item	35563	1	1	1000000									
29	2	Item	2060	1	1	1000000									
29	3	Item	673824	2	2	1000000									
29	4	Item	672533	3	3	1000000									
30	1	Item	35564	1	1	1000000									
30	2	Item	2061	1	1	1000000									
30	3	Item	673824	2	2	1000000									
30	4	Item	672533	3	3	1000000									
31	1	Item	35565	1	1	1000000									
31	2	Item	2062	1	1	1000000									
31	3	Item	673824	2	2	1000000									
31	4	Item	672534	3	3	1000000									
32	1	Item	35566	1	1	1000000									
32	2	Item	2063	1	1	1000000									
32	3	Item	673824	2	2	1000000									
32	4	Item	672534	3	3	1000000									
33	1	Item	35567	1	1	1000000									
33	2	Item	2064	1	1	1000000									
33	3	Item	673824	2	2	1000000									
33	4	Item	672534	3	3	1000000									
331	1	Item	35568	1	1	1000000									
331	2	Item	2065	1	1	1000000									
331	3	Item	673824	2	2	1000000									
331	4	Item	673298	3	3	1000000									
332	1	Item	35569	1	1	1000000									
332	2	Item	2065	1	1	1000000									
332	3	Item	673824	2	2	1000000									
332	4	Item	673298	3	3	1000000									
333	1	Item	35700	1	1	1000000									
333	2	Item	673311	1	1	1000000									
333	3	Item	673824	2	2	1000000									
333	4	Item	673298	3	3	1000000									
334	1	Item	35701	1	1	1000000									
334	2	Item	673312	1	1	1000000									
334	3	Item	673824	2	2	1000000									
334	4	Item	673825	3	3	1000000									
335	1	Item	35702	1	1	1000000									
335	2	Item	673312	1	1	1000000									
335	3	Item	673824	2	2	1000000									
335	4	Item	673825	3	3	1000000									
336	1	Item	35703	1	1	1000000									
336	2	Item	673313	1	1	1000000									
336	3	Item	673824	2	2	1000000									
336	4	Item	673825	3	3	1000000									
337	1	Item	35704	1	1	1000000									
337	2	Item	673313	1	1	1000000									
337	3	Item	673824	2	2	1000000									
337	4	Item	674421	3	3	1000000									
338	1	Item	35705	1	1	1000000									
338	2	Item	673314	1	1	1000000									
338	3	Item	673824	2	2	1000000									
338	4	Item	674421	3	3	1000000									
34	1	Item	34066	1	1	1000000									
34	2	Item	1131	2	2	1000000									
34	3	Item	674270	1	1	1000000									
34	4	Item	31413	20	20	1000000									
35	1	Item	34066	1	1	1000000									
35	2	Item	1131	2	2	1000000									
35	3	Item	674270	1	1	1000000									
35	4	Item	672531	3	3	1000000									
36	1	Item	34066	1	1	1000000									
36	2	Item	1131	2	2	1000000									
36	3	Item	674270	1	1	1000000									
36	4	Item	672532	3	3	1000000									
37	1	Item	34066	1	1	1000000									
37	2	Item	1131	2	2	1000000									
37	3	Item	674270	1	1	1000000									
37	4	Item	672533	3	3	1000000									
38	1	Item	34066	1	1	1000000									
38	2	Item	1131	2	2	1000000									
38	3	Item	674270	1	1	1000000									
38	4	Item	672534	3	3	1000000									
381	1	Item	34066	1	1	1000000									
381	2	Item	1131	2	2	1000000									
381	3	Item	674270	1	1	1000000									
381	4	Item	673298	3	3	1000000									
382	1	Item	34066	1	1	1000000									
382	2	Item	1131	2	2	1000000									
382	3	Item	674270	1	1	1000000									
382	4	Item	673825	3	3	1000000									
383	1	Item	34066	1	1	1000000									
383	2	Item	1131	2	2	1000000									
383	3	Item	674270	1	1	1000000									
383	4	Item	674421	3	3	1000000									
39	1	Item	403	8	8	1000000				1			1		
40	2	Item	673317	5	5	1000000				1			1		
41	3	Item	673260	1	1	1000000				1			1		
41	4	Item	673975	1	1	1000000				1			1		
393	1	Item	506	8	8	1000000				1			1		
393	2	Item	2000	1	1	1000000				1			1		
393	3	Item	31613	18	18	1000000				1			1		
393	4	Item	673317	2	2	1000000				1			1		
394	1	Item	211	10	10	1000000		OpenLevel99		1			1		
394	2	Item	33012	30	30	1000000	OpenLevel99			1			1		
394	3	Item	901	1888	1888	1000000		OpenLevel99		1			1		
394	4	Item	901	2888	2888	1000000	OpenLevel99			1			1		
394	5	Item	3006	18	18	1000000		OpenLevel79		1			1		
394	6	Item	35145	6	6	1000000	OpenLevel79			1			1		
394	7	Item	673317	4	4	1000000				1			1		
395	1	Item	34066	1	1	1000000				1			1		
395	2	Item	30704	1	1	1000000				1			1		
395	3	Item	30705	1	1	1000000				1			1		
395	4	Item	673317	6	6	1000000				1			1		
