NpcName	NpcTemplateId	NpcLevel	TitleID	XPos	YPos	ZPos	CanAutoPath	StandDir	NpcSeriesAuto	Removewhendeath	IsMapMonster	NpcPath	bPathRecycle	nShareType	ShowName	LevelSettingKey
<i18n=14621>	9216	90		25725	57934	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		29316	55381	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		25917	53410	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		24411	55166	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		29050	29669	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		30420	29512	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		29666	31741	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		28825	35528	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		31626	29193	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		30109	28316	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		28244	33479	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		29703	33832	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		30406	35877	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		32382	32991	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		31058	31234	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		28284	28993	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		55644	34080	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		57590	31902	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		55151	28150	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		53031	27498	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		52326	29115	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		54048	34005	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		52159	31149	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		53735	29492	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		56199	26932	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		53720	32113	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		56400	28632	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		56781	33234	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		51813	122876	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		52840	120016	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		52217	113589	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		50740	116264	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		49032	118951	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		49313	116217	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		58732	96771	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		53898	93538	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		55829	89798	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		55901	97213	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		59672	94823	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		57062	92986	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		55520	94879	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		58038	83340	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		57439	81263	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		60463	80160	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		56325	77539	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		57349	75247	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		78545	116743	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		79558	116683	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		80054	112545	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		80531	114779	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		76221	118504	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		76146	111318	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		78755	113148	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		38064	72603	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		39307	70884	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		43329	72768	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		40656	71239	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		55927	80966	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		41525	73416	0	0	191	-1	0	0			1		maplevel190
<i18n=673>	9213	90		37894	68837	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		82879	136579	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		84258	137340	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		84409	130572	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		84326	132836	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		81102	130176	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		80376	134971	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		70463	131431	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		71408	130313	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		68646	129557	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		66553	127856	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		65476	126758	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		68683	126320	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		70760	126038	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		70879	128752	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		72514	128620	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		67701	128744	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		69853	127863	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		69335	124569	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		66024	124794	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		67995	121362	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		68500	122863	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		67466	125306	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		66761	122951	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		69501	130440	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		102962	113813	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		103511	112152	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		102151	112168	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		103480	109946	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		100757	106573	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		97310	69394	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		94486	63539	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		97423	66337	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		95859	66597	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		96124	68910	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		93447	66231	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		91827	68745	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		104768	60617	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		106102	60841	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		107359	58707	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		108496	55589	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		105957	56575	0	0	191	-1	0	0			1		maplevel190
<i18n=6957>	9214	90		103146	55912	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		64753	57488	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		64955	55556	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		67748	61780	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		62780	60224	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		64609	61288	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		66108	61729	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		69961	61166	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		66519	57460	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		68220	59313	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		89054	46300	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		91546	41059	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		94908	43776	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		90706	43727	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		90529	46282	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		92145	46696	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		92180	42957	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		84601	37380	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		87223	36774	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		88087	32919	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		84392	30245	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		87741	31272	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		85627	36125	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		83533	36567	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		102700	34441	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		103001	39472	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		102630	41288	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		103994	34893	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		101535	35528	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		100024	36756	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		105217	39833	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		24261	57237	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		27559	58874	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		29264	58285	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		30487	55754	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		29207	53128	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		27726	54436	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		26320	60176	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		31014	33483	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		27602	34826	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		31850	34763	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		27068	30664	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		26968	32496	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		28246	31641	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		32086	30718	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		51017	43060	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		53580	47967	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		54767	44068	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		53279	46345	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		50079	41770	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		54960	32538	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		52796	33137	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		54548	26631	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		57364	28576	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		56338	31901	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		57708	30253	0	0	191	-1	0	0			1		maplevel190
<i18n=11849>	3252	95	5	27277	86753	0	0	191	-1	0	0					
<i18n=349>	3253	95	5	13667	70016	0	0	191	-1	0	0					
<i18n=6699>	3254	95	5	30419	107218	0	0	191	-1	0	0					
<i18n=13413>	3255	95	5	55010	130501	0	0	191	-1	0	0					
<i18n=8904>	3256	95	5	21432	74315	0	0	191	-1	0	0					
<i18n=11851>	3257	95	5	95233	103319	0	0	191	-1	0	0					
<i18n=15126>	3258	95	5	83473	44873	0	0	191	-1	0	0					
<i18n=15777>	3259	95	5	57535	57683	0	0	191	-1	0	0					
<i18n=8935>	3260	95	5	40340	55640	0	0	191	-1	0	0					
<i18n=9700>	3261	95	5	23574	33567	0	0	191	-1	0	0					
<i18n=6412>	3262	95	5	20963	44309	0	0	191	-1	0	0					
<i18n=13307>	3263	95	5	45671	50061	0	0	191	-1	0	0					
<i18n=14621>	9216	90		28716	81021	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		29592	82460	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		30625	83118	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		31717	83515	0	0	191	-1	0	0			1		maplevel190
