Key	Group	AwardType	AwardSubType	CountMin	CountMax	RandRate	TimeFrameStart	TimeFrameEnd	bCenterMsg	bSysMsg	bTongMsg	bTeamMsg	bAwardTips	bFlyTips	TimeOut
3	1	Item	102	1	1	12500				1			1
4	1	Item	102	1	1	100000				1			1
4	1	Item	102	1	1	100000				1			1
4	1	Item	102	1	1	100000				1			1
4	1	Item	102	1	1	100000				1			1
4	1	Item	102	1	1	100000				1			1
4	1	Item	102	1	1	100000				1			1
4	1	Item	102	1	1	100000				1			1
4	1	Item	102	1	1	100000				1			1
4	1	Item	102	1	1	100000				1			1
4	1	Item	102	1	1	12500				1			1
4	1	Item	102	1	1	12500				1			1
4	1	Item	102	1	1	12500				1			1
4	1	Item	102	1	1	12500				1			1
4	1	Item	102	1	1	12500				1			1
4	1	Item	102	1	1	12500				1			1
4	1	Item	102	1	1	12500				1			1
4	1	Item	102	1	1	12500				1			1
5	1	Item	102	1	1	100000				1			1
5	1	Item	102	1	1	100000				1			1
5	1	Item	102	1	1	100000				1			1
5	1	Item	102	1	1	100000				1			1
5	1	Item	102	1	1	100000				1			1
5	1	Item	102	1	1	100000				1			1
5	1	Item	102	1	1	100000				1			1
5	1	Item	102	1	1	100000				1			1
5	1	Item	102	1	1	100000				1			1
5	1	Item	102	1	1	12500				1			1
5	1	Item	102	1	1	12500				1			1
5	1	Item	102	1	1	12500				1			1
5	1	Item	102	1	1	12500				1			1
5	1	Item	102	1	1	12500				1			1
5	1	Item	102	1	1	12500				1			1
5	1	Item	102	1	1	12500				1			1
5	1	Item	102	1	1	12500				1			1
6	1	Item	102	1	1	100000				1			1
6	1	Item	102	1	1	100000				1			1
6	1	Item	102	1	1	100000				1			1
6	1	Item	102	1	1	100000				1			1
6	1	Item	102	1	1	100000				1			1
6	1	Item	102	1	1	100000				1			1
6	1	Item	102	1	1	100000				1			1
6	1	Item	102	1	1	100000				1			1
6	1	Item	102	1	1	100000				1			1
6	1	Item	102	1	1	12500				1			1
6	1	Item	102	1	1	12500				1			1
6	1	Item	102	1	1	12500				1			1
6	1	Item	102	1	1	12500				1			1
6	1	Item	102	1	1	12500				1			1
6	1	Item	102	1	1	12500				1			1
6	1	Item	102	1	1	12500				1			1
6	1	Item	102	1	1	12500				1			1
7	1	Item	102	1	1	100000				1			1
7	1	Item	102	1	1	100000				1			1
7	1	Item	102	1	1	100000				1			1
7	1	Item	102	1	1	100000				1			1
7	1	Item	102	1	1	100000				1			1
7	1	Item	102	1	1	100000				1			1
7	1	Item	102	1	1	100000				1			1
7	1	Item	102	1	1	100000				1			1
7	1	Item	102	1	1	100000				1			1
7	1	Item	102	1	1	12500				1			1
7	1	Item	102	1	1	12500				1			1
7	1	Item	102	1	1	12500				1			1
7	1	Item	102	1	1	12500				1			1
7	1	Item	102	1	1	12500				1			1
7	1	Item	102	1	1	12500				1			1
7	1	Item	102	1	1	12500				1			1
7	1	Item	102	1	1	12500				1			1
8	1	Item	102	1	1	100000				1			1
8	1	Item	102	1	1	100000				1			1
8	1	Item	102	1	1	100000				1			1
8	1	Item	102	1	1	100000				1			1
8	1	Item	102	1	1	100000				1			1
8	1	Item	102	1	1	100000				1			1
8	1	Item	102	1	1	100000				1			1
8	1	Item	102	1	1	100000				1			1
8	1	Item	102	1	1	100000				1			1
8	1	Item	102	1	1	12500				1			1
8	1	Item	102	1	1	12500				1			1
8	1	Item	102	1	1	12500				1			1
8	1	Item	102	1	1	12500				1			1
8	1	Item	102	1	1	12500				1			1
8	1	Item	102	1	1	12500				1			1
8	1	Item	102	1	1	12500				1			1
8	1	Item	102	1	1	12500				1			1
