Key	Group	AwardType	AwardSubType	CountMin	CountMax	RandRate	TimeFrameStart	TimeFrameEnd	bCenterMsg	bSysMsg	bTongMsg	bTeamMsg	bAwardTips	bFlyTips	TimeOut
6	1	Item	40114	1	1	28572			1	1			1		
6	1	Item	40120	1	1	28572			1	1			1		
6	1	Item	40126	1	1	28572			1	1			1		
6	1	Item	40132	1	1	28572			1	1			1		
6	1	Item	40138	1	1	28572			1	1			1		
6	1	Item	40144	1	1	28572			1	1			1		
6	1	Item	40150	1	1	28572			1	1			1		
6	1	Item	40156	1	1	28572			1	1			1		
6	1	Item	40162	1	1	28572			1	1			1		
6	1	Item	40168	1	1	28572			1	1			1		
6	1	Item	40174	1	1	28572			1	1			1		
6	1	Item	40180	1	1	28572			1	1			1		
6	1	Item	40186	1	1	28572			1	1			1		
6	1	Item	40192	1	1	28572			1	1			1		
6	1	Item	40198	1	1	28572			1	1			1		
6	1	Item	40204	1	1	28572			1	1			1		
6	1	Item	40210	1	1	28572			1	1			1		
